id,lon,lat
9295938042,7.0489418,43.574010699999995
1882345989,7.050222799999999,43.5737853
245033258,7.054158999999999,43.5746681
245052124,7.035221399999999,43.571436999999996
6390204479,7.0580989999999995,43.575909599999996
550292666,7.0575952,43.5863442
4262423649,7.028992799999999,43.583515299999995
29849076,7.043738599999999,43.579535799999995
7733422630,7.0522447999999995,43.580303
10279746598,7.0480225,43.5737701
7600768257,7.0553745999999995,43.5792887
10798048223,7.057026,43.590295499999996
25897171,7.0561016,43.5898554
245034314,7.046189,43.576586999999996
1753942431,7.0533604,43.577807799999995
1906189847,7.039972499999999,43.5881153
550292615,7.056416199999999,43.5864939
162658142,7.0518316,43.5738124
3914365723,7.0520315,43.575499799999996
245032904,7.0443342,43.583674099999996
1773743281,7.0509742,43.5787194
3476205579,7.0470204,43.575930899999996
2311532051,7.0328235999999995,43.582580899999996
3476207433,7.049033199999999,43.579335199999996
1906189851,7.0399921,43.5882037
1768129952,7.0363853,43.5862155
1685085767,7.035310099999999,43.5899886
615778226,7.0496194999999995,43.5856138
6427408553,7.0481051,43.584440199999996
25897442,7.0505081,43.5789269
1773738428,7.0448756999999995,43.5751318
29849465,7.0365179,43.5890852
2523725178,7.050992099999999,43.578007
3103515944,7.0553801,43.5869937
245033231,7.048565,43.5752636
825986981,7.0515361,43.5797859
582480708,7.0601641,43.580521999999995
7733418158,7.0505016,43.5751931
1426244599,7.0406267,43.589115
25897438,7.0495845,43.579239199999996
3914365700,7.0525307999999995,43.574237499999995
32860437,7.0674950999999995,43.572275399999995
3481386272,7.048421899999999,43.5786471
245034332,7.0466196,43.578765499999996
5498570951,7.061891699999999,43.5813105
2249183366,7.0570398999999995,43.582766899999996
8780546060,7.052179499999999,43.5741741
2289504063,7.058948999999999,43.5798528
2264358450,7.032633,43.5906804
4755862887,7.0344351,43.5892717
162657906,7.0564447999999995,43.5749582
9053461466,7.0465431999999995,43.5757925
550292460,7.0558305,43.5827624
3476207588,7.0468307999999995,43.582927
162657922,7.0542609999999994,43.5744939
10683398010,7.051956799999999,43.5841619
25897480,7.0537551999999994,43.5798395
1022353453,7.0585474999999995,43.5798779
6390204465,7.056431099999999,43.5752787
587716594,7.0602247,43.5886685
6390204468,7.0568558999999995,43.5754252
1399337449,7.0524992,43.5793286
2249183368,7.057130399999999,43.5828057
25897314,7.0480905,43.5834829
4713511062,7.0357381,43.5786819
245033038,7.0500326,43.5762779
245012258,7.0668945,43.5775655
1773740413,7.047197499999999,43.5782394
615778182,7.0502604,43.584500899999995
29849768,7.0588377,43.5905814
7733418168,7.051135899999999,43.5750502
10798048975,7.059083299999999,43.5899827
2289504061,7.0600429,43.579826399999995
10798050405,7.047247,43.574256999999996
3476205584,7.0453757999999995,43.577498999999996
245033253,7.054185599999999,43.5749524
25897523,7.0571797,43.5809165
1469614025,7.0334537,43.589448499999996
1492727994,7.060417999999999,43.58003
1974220600,7.0513457,43.581811099999996
3481386534,7.0401565999999995,43.5810074
825986972,7.0512695999999995,43.578818899999995
10798049040,7.0450285,43.5765319
10798049045,7.045905599999999,43.5763726
10290215121,7.0360935,43.5893474
245006313,7.0597198,43.578976999999995
356915732,7.0327471,43.5810655
5497474343,7.0582483,43.588733
9250110389,7.0403616,43.5784148
8780546054,7.0504402,43.5740775
10798049231,7.0592818,43.582753499999995
25897376,7.0498049,43.5797989
2264358433,7.0319388,43.590402
2523725179,7.050417299999999,43.5782143
25897915,7.056298399999999,43.5766008
7600768252,7.057546599999999,43.5798692
32860534,7.061496399999999,43.573082
9282666416,7.050169299999999,43.584583099999996
6405675756,7.053730799999999,43.590387199999995
8757429844,7.057075299999999,43.5827035
10798050406,7.0449641,43.5731896
1022378363,7.051876099999999,43.579358299999996
3655721459,7.0319967,43.589608399999996
25897489,7.0573103999999995,43.582518
25897711,7.0566897,43.576096799999995
825591242,7.0521579999999995,43.5808245
7589577605,7.0550361,43.579330299999995
29849015,7.0404138,43.581184799999996
245006239,7.0614472,43.578069899999996
4552250412,7.049538699999999,43.588685
245033273,7.05437,43.574718
1022376476,7.0603117,43.5800542
550293083,7.0578077,43.5897876
3481386576,7.0446348,43.583476
29849077,7.0443861,43.580194299999995
245033020,7.047473999999999,43.575731999999995
245055707,7.0399389,43.5767153
7733420480,7.059382299999999,43.5799342
25897181,7.0559958,43.589315899999995
293769095,7.0506044,43.5741497
2279853307,7.0491014,43.573966999999996
3476207495,7.0432087,43.5803886
10798048214,7.0566344,43.5873542
550292487,7.0549482999999995,43.5836324
29849053,7.0444933,43.58596
4552250462,7.0526767999999995,43.5901022
10798049037,7.045465699999999,43.5745693
1022370580,7.0521569,43.5794721
4445181459,7.0513726,43.579725599999996
25897877,7.052928499999999,43.5795059
1768934138,7.039815,43.587689399999995
825591276,7.051848,43.580675799999995
25897919,7.057408,43.577250899999996
8757429855,7.0602345,43.5796138
825986962,7.0517638,43.5790244
3476207546,7.047947199999999,43.5813901
32860370,7.0566344,43.5749029
245041046,7.053178,43.574222
2264358439,7.032584099999999,43.5904983
2498132521,7.0488466,43.5751328
2559141268,7.0369959,43.587516799999996
25897206,7.0503117,43.5863729
4552250421,7.0504533,43.5879681
245034323,7.047193399999999,43.5783631
3476207548,7.0501353,43.581572099999995
245033045,7.0511928,43.5786322
3476207465,7.047822099999999,43.5801752
1974220584,7.0530085,43.5800592
25897850,7.0546856,43.578015199999996
29849079,7.0446966,43.5808694
1685085796,7.0346134,43.590199399999996
3103515953,7.054604599999999,43.5877856
3914365707,7.0529096,43.574263699999996
7589577603,7.0552095999999995,43.5792487
7733420483,7.059480199999999,43.5804822
162657879,7.0490096,43.575061
29849078,7.0446135,43.580547599999996
9282688817,7.049989999999999,43.584717399999995
245032940,7.0534021,43.582090199999996
2714447448,7.052344799999999,43.5806152
4344094853,7.037253799999999,43.586435099999996
10798050401,7.0441844,43.5745059
2311534402,7.034599,43.583578599999996
1808820400,7.0396339999999995,43.5858324
1103440725,7.0412897,43.5915184
1022379848,7.0509946,43.5787057
4067615371,7.056055799999999,43.5769157
245032929,7.046299899999999,43.57994
3476207528,7.0479256,43.5809977
6405675754,7.054513699999999,43.590091799999996
7733445900,7.0589870999999995,43.5800129
6238246329,7.0594288,43.573415
6320202604,7.0503636,43.5734261
29849127,7.0318923,43.580596199999995
550293175,7.0618335,43.5886833
1752235682,7.0489479,43.5794275
2249183358,7.0601131,43.5796874
2249183367,7.0569201999999995,43.5827914
245034315,7.046513699999999,43.5763068
7353096100,7.0590125,43.5798512
32858726,7.036742599999999,43.585960299999996
3665951495,7.0429827,43.570780299999996
29849013,7.040108399999999,43.5812982
7733445892,7.059145,43.5800431
8780546051,7.0498309,43.5740026
550293014,7.0613861,43.587226699999995
25899373,7.0407391,43.5895546
32859978,7.0528476,43.5798012
32860358,7.057807899999999,43.5738674
3481386261,7.0423325,43.5779205
5778876897,7.0346097,43.5906009
10798050393,7.0422283,43.574503199999995
60099746,7.0619022,43.5786678
6639916300,7.032535299999999,43.5910012
5865485533,7.0475822,43.5758382
3476207527,7.0461998999999995,43.5809408
25897191,7.055548099999999,43.588760199999996
7600768258,7.0555159,43.5793701
293769103,7.0517642,43.5736875
29849549,7.0327779999999995,43.5893078
32858747,7.040011799999999,43.5873175
3476207494,7.0434966,43.5803823
897816158,7.0331259,43.5887764
25897440,7.0501767,43.5787372
1768934139,7.0399511,43.5876672
7589577611,7.0544243,43.579175299999996
245052065,7.0417331999999995,43.576316999999996
3476207507,7.043635399999999,43.580481999999996
25689564,7.0626878,43.6036023
4552250403,7.0482887,43.5877524
1753942445,7.0536335,43.5781589
6405675763,7.053916699999999,43.5906781
4458420863,7.048063099999999,43.583581699999996
434514589,7.0335221,43.5785142
550293054,7.055701,43.588271899999995
32858750,7.039782199999999,43.587255
8757429856,7.060308699999999,43.579609
10798049039,7.0451251,43.5759937
10683398011,7.0521945,43.583977399999995
4713512393,7.0347083999999995,43.5782385
245041055,7.0532105,43.5724003
8780534798,7.0475477,43.5850675
897816038,7.0352673,43.590105199999996
3655721457,7.0326581,43.589265499999996
162658020,7.0492279,43.573960199999995
10798050383,7.040305099999999,43.5749482
245033251,7.0536729,43.5760279
25899309,7.0430288,43.5921423
2279853298,7.0489359,43.5738121
550292774,7.060428399999999,43.5845306
550292264,7.0533646,43.579783899999995
1808809789,7.0388268,43.5869899
10683398008,7.051661299999999,43.584547
9277761037,7.0378169999999995,43.581401799999995
245055677,7.0334851,43.575507099999996
6390204472,7.057732,43.5757026
4552250415,7.0498954,43.5891571
1022374780,7.0515884,43.5792459
4713511059,7.035438999999999,43.5783754
32858751,7.039826799999999,43.587208499999996
162658054,7.050918299999999,43.573459299999996
10798041904,7.0576778,43.5876942
1906189845,7.0397864,43.5880954
10797374984,7.0624012,43.5849286
521990335,7.041269499999999,43.5930283
245052006,7.0392835,43.572873799999996
29146999,7.0552947999999995,43.5792686
10797355589,7.0606309,43.584562399999996
1772884988,7.0336864,43.5787374
4344094847,7.0377253,43.5865697
25897346,7.050974999999999,43.582076
2289504069,7.0605543,43.579976699999996
245033237,7.0518022,43.5773985
521990320,7.0351079,43.590754499999996
550292742,7.060471499999999,43.5836079
4713511076,7.0355579,43.578033
3914365705,7.0520342,43.5742577
550292945,7.060445199999999,43.5866422
10798049205,7.061316499999999,43.5800927
162818762,7.052108199999999,43.5748928
5503041179,7.0610468,43.5867383
825986952,7.052318199999999,43.5792539
29849042,7.0402283,43.582028199999996
7353724227,7.0318923,43.5810483
1912160163,7.0406699999999995,43.5881348
10798049192,7.0605101999999995,43.5811719
7600768256,7.0553576,43.5793229
245033019,7.046769299999999,43.5760418
245033042,7.0507694,43.5773428
1492689001,7.0599228,43.5769891
25897899,7.056821599999999,43.5777882
162818796,7.0522604,43.5750495
897815580,7.032905899999999,43.5882511
10798050395,7.044864899999999,43.574285599999996
5497474344,7.057166199999999,43.5889303
162658067,7.0515569,43.573276899999996
1399337457,7.0525167,43.579608799999995
7733418143,7.0494729,43.5745266
29849061,7.046248599999999,43.5868859
3129776850,7.0481687,43.586698299999995
6123616815,7.0552689,43.579262199999995
2311537617,7.032032999999999,43.5839886
25897522,7.0576441,43.579895199999996
1769672955,7.0572931,43.5770686
825986980,7.0518336999999995,43.5798924
6320202592,7.0497621,43.573922499999995
25897439,7.0500902,43.579059699999995
162823862,7.0479313,43.5755383
2279853326,7.0489888,43.5740732
25897859,7.0552548999999996,43.5759828
245033206,7.045336799999999,43.5739726
7602500018,7.055936999999999,43.5794737
4458420860,7.0481245999999995,43.583419299999996
10290215120,7.0349679,43.5893845
25897493,7.0595077999999996,43.5834317
550293044,7.0615625,43.5864072
162657946,7.0521997999999995,43.5742122
2559141258,7.0400187999999995,43.586137
25897860,7.0545719,43.5768786
6427408563,7.0491114999999995,43.584803099999995
1768494431,7.0383292,43.5879155
25897848,7.0560602,43.5775277
1768129947,7.0360930999999995,43.585525
162738796,7.0578259999999995,43.5743289
25897865,7.0539483999999995,43.578948499999996
1022348824,7.052453,43.57967
245041051,7.0537597,43.573511499999995
3481386504,7.050011,43.580224
245034348,7.046335,43.579071899999995
245032957,7.0455627,43.575565499999996
25897192,7.055684299999999,43.588214
3476207482,7.0435753,43.5803289
25897189,7.0558239,43.5887318
3655721456,7.0327326999999995,43.589164
5503041176,7.0604147,43.5868293
615778221,7.0512168,43.584191
1103440766,7.040434599999999,43.5901198
3481386212,7.043986599999999,43.5742311
550292434,7.0606257999999995,43.582288299999995
3476207625,7.0479898,43.587157999999995
1776240918,7.055587999999999,43.5789802
6320202602,7.0498363,43.5733926
10798050388,7.0419627,43.5743983
25897875,7.053677599999999,43.5793739
245033017,7.0469525,43.5760593
245033293,7.055759699999999,43.575961199999995
25897864,7.0535359,43.5788437
245012269,7.0687603,43.5762855
162824162,7.06096,43.5729697
2756181958,7.0544651,43.5790657
3476207580,7.0488814,43.5827659
7589577607,7.0543952999999995,43.5791707
1802526475,7.0356705999999996,43.5852316
25897847,7.0563863,43.577680699999995
521990318,7.035739899999999,43.5903925
4344094864,7.0373357,43.5864002
3481386512,7.041205199999999,43.5805429
1685085807,7.0350787,43.5894823
6405675753,7.0546406,43.5900961
550292505,7.0552996,43.5843347
29849045,7.040751299999999,43.582864
25899365,7.0421463,43.5883043
245033035,7.049696,43.575876
4902088101,7.0333825,43.588616099999996
8757429868,7.053995899999999,43.579588199999996
32860353,7.0582201,43.5738012
825986977,7.0508904999999995,43.5796624
1769672950,7.0569323,43.576893399999996
3914365712,7.0534735,43.5743095
2289504051,7.059038999999999,43.579781499999996
10685267479,7.0519326,43.583741499999995
2185860235,7.0418997,43.587680399999996
1757422237,7.055946199999999,43.573211199999996
32858730,7.0371625,43.5855166
10798041863,7.0573483999999995,43.5908076
25899370,7.0413386,43.5898118
25897916,7.054713199999999,43.579119999999996
32859531,7.045361,43.586963399999995
32858752,7.0400107,43.5871722
10797691103,7.0548199,43.5738124
5503041204,7.0611004,43.5890839
1426244627,7.0406227,43.5894851
6639916308,7.0338474,43.590829199999995
3476207612,7.047269099999999,43.5865965
6428856353,7.0540240999999995,43.5807344
3481386562,7.0460727,43.582585099999996
3476207409,7.0438151,43.578910099999995
25897845,7.0554045,43.5782872
10798049186,7.0607972,43.580377299999995
1757422288,7.0567359,43.5736768
29849074,7.043029799999999,43.578572
825986969,7.051485899999999,43.578905899999995
4713511066,7.0360318,43.5787443
1426244573,7.0405815,43.5886108
245033218,7.0483081,43.5758479
1399337462,7.052762899999999,43.5798923
2311534393,7.034173699999999,43.5825275
32859977,7.0526371,43.5800165
3476205585,7.043975,43.577587
7602500022,7.0565256,43.5795519
25897524,7.0565915,43.5808762
3034591425,7.0501941,43.593235899999996
4344094865,7.0377773999999995,43.586514799999996
615778239,7.0467528999999995,43.5897867
3655721453,7.0321424,43.588926
8780546055,7.050683299999999,43.574109299999996
245032903,7.0443225,43.583803599999996
1685085770,7.0341121,43.5887817
7589577604,7.0551559,43.5792885
2497081896,7.0543328999999995,43.5791405
8757429898,7.0490436999999995,43.5836557
1022371369,7.052791,43.579905
245052083,7.0424668,43.5748653
25897863,7.0532707,43.5787893
25899081,7.043748399999999,43.5917987
1399337460,7.0528583,43.5797642
29849082,7.045189799999999,43.581657199999995
707814335,7.0492244,43.5841469
4552250453,7.054944099999999,43.5892927
247854079,7.018009999999999,43.581823799999995
245033129,7.0516549,43.5762055
2148331593,7.0561776,43.582127799999995
1961105295,7.0576966,43.5776961
4552250447,7.0521002,43.589378499999995
10798048224,7.056227499999999,43.5904428
2279853309,7.0489549,43.5739778
2291777073,7.0602035999999995,43.5796534
6238246325,7.0592282,43.5735453
3500689048,7.060566499999999,43.5795903
4713511078,7.0352082,43.577788
29848992,7.040047599999999,43.5818681
1426244567,7.040572,43.588515199999996
1974220582,7.0530326,43.580027199999996
3476207605,7.0500187,43.586147
29849122,7.0299976,43.5810478
4985965791,7.048405,43.5835637
10290215115,7.0358062,43.5890882
3481386500,7.0452349,43.579758299999995
29146998,7.0549944,43.5791939
10798048235,7.0599039999999995,43.5902508
245032923,7.0462275,43.5835764
4552250418,7.0502012,43.588492599999995
4552250434,7.0525334,43.588447099999996
4344094855,7.0368626,43.5866768
5094339515,7.030242899999999,43.5862652
245016535,7.0588035,43.5896268
25897200,7.0541224,43.588583299999996
25897898,7.056026699999999,43.5785486
6468953986,7.0379014,43.576406399999996
32858882,7.0396769,43.5883215
1802526456,7.0354962,43.5850322
1768624743,7.037462199999999,43.5883955
4344094851,7.037286399999999,43.586399799999995
2012832617,7.0575928,43.5786989
260976599,7.0415288,43.5911738
162818774,7.052383099999999,43.5748482
2289504080,7.0604435,43.5800851
3476205581,7.046362599999999,43.5759882
293769104,7.0581774,43.573760199999995
7600768249,7.056503999999999,43.5796018
1752235739,7.047305199999999,43.5807286
3481386564,7.0459777,43.5827047
864652143,7.0591988,43.573552
7353724221,7.0313015,43.5807491
25897476,7.0528644,43.580220399999995
356915714,7.0376024,43.5813547
1757422291,7.0569099,43.5739002
550292933,7.060454999999999,43.586233299999996
8780546062,7.052027799999999,43.574228399999996
1023260671,7.052934,43.579640999999995
25897359,7.0518070999999996,43.5812369
7589577617,7.054175,43.5804355
60099747,7.0640081,43.5779966
245033246,7.054180799999999,43.577397
25897347,7.0510524,43.5821604
25896804,7.062875999999999,43.603515699999996
7600768260,7.055667199999999,43.579414899999996
4985965790,7.0484712,43.5835423
9053461470,7.0460458,43.5755239
1022366958,7.059486,43.5796551
1753942426,7.0526062,43.5774857
2311532048,7.0337289,43.581958199999995
25897173,7.0552953,43.5890895
8780534795,7.0474646,43.5851006
6302469977,7.0574132999999994,43.57901
2279853284,7.0486930999999995,43.572708899999995
25897853,7.055493599999999,43.576308399999995
245033025,7.0467264,43.576081599999995
10798041861,7.057219099999999,43.590443199999996
10798048215,7.056663899999999,43.587626199999995
1802526505,7.0356236999999995,43.5853141
1974220580,7.053045099999999,43.5799988
7600768261,7.0564421,43.5795822
3476207499,7.043233799999999,43.5804243
825986979,7.051310099999999,43.5791341
8780546049,7.049829399999999,43.574043499999995
825986961,7.0520445,43.5791415
162823938,7.0467308,43.574937999999996
245032947,7.0473113,43.576529
10798050392,7.0431525,43.5740511
825591302,7.052245,43.5802238
1022348729,7.0482217,43.573456
245034308,7.0461244999999995,43.5761569
29849543,7.0309107,43.587583699999996
1477659371,7.0409438,43.574650299999995
245034370,7.0465583999999994,43.5782326
4552250435,7.051598599999999,43.5901226
3481386528,7.041908599999999,43.580895399999996
4344094856,7.0373049,43.586399899999996
825986997,7.0521011,43.5800105
3476205592,7.0432134,43.5780081
6238246327,7.0593306,43.573521899999996
25897918,7.054077299999999,43.5794749
825591432,7.050967699999999,43.579575399999996
1769672937,7.0563959,43.5765552
3481386213,7.0441585,43.5744682
1492727987,7.0603015,43.579527899999995
2943381883,7.033955499999999,43.5887897
25897710,7.0557091,43.5773657
10798048100,7.0321834,43.576634899999995
1492688992,7.060630799999999,43.576844799999996
7600768242,7.054441799999999,43.579128399999995
3481386269,7.0432219,43.57848
550292986,7.058963899999999,43.5873025
1768494425,7.0373000999999995,43.5873808
32858844,7.0380677,43.5869036
8760467361,7.0574414,43.5739394
825987019,7.0512766,43.5786157
25897811,7.060582699999999,43.5743605
247854004,7.0291092,43.580423599999996
245012240,7.0630728,43.576220199999995
25897354,7.0513884,43.5820143
3476207594,7.0456249,43.585076099999995
1765471323,7.0564659999999995,43.5795344
550293066,7.0572015,43.5885652
4344094858,7.037689599999999,43.5865405
10798050147,7.039028399999999,43.5735472
3914365715,7.052742299999999,43.5743355
3655721454,7.0323024,43.5889905
162657895,7.056595199999999,43.5749461
9277521426,7.0482963,43.5841505
29849036,7.0443526,43.5817762
25897481,7.0550611,43.5781551
245033245,7.053970199999999,43.577309899999996
25897498,7.0577973,43.5823883
1768892580,7.0323598,43.5898885
245032973,7.043212899999999,43.5740711
25897856,7.056451,43.5757329
1492727986,7.060351799999999,43.5792795
2249183363,7.0573751,43.5825615
25897357,7.0526418,43.581594599999995
6124644206,7.053460899999999,43.5784011
25899404,7.042593699999999,43.5873768
25897325,7.0478353,43.583408
1802526627,7.0399864999999995,43.5865704
162818785,7.0526496,43.574436399999996
25897304,7.0501128,43.5840052
1906189849,7.0397925,43.588155099999994
245032925,7.0422401,43.5787057
2283032276,7.049658,43.5741471
1768494418,7.036899399999999,43.587250999999995
25897849,7.0553139,43.5771969
9544433108,7.0596339,43.581378
10798050402,7.0459565,43.5747442
29849547,7.032832399999999,43.5888117
3481386276,7.0473691999999994,43.578773899999995
8780546050,7.049828799999999,43.5740975
25897474,7.0525394,43.5802871
245033155,7.0452061,43.573523699999996
6293590136,7.0548286,43.5816161
864652141,7.058974999999999,43.5736615
4713512395,7.034627899999999,43.578004199999995
245033266,7.0532074,43.574331
25897256,7.0503898,43.583231399999995
3476207549,7.044210199999999,43.581720499999996
7602500017,7.0559644,43.579428199999995
6320202597,7.0506031,43.5733043
25897857,7.056377899999999,43.575547199999995
3127443345,7.0574129999999995,43.5879979
162657888,7.0493428,43.5754553
162657955,7.0515833,43.5742671
1765471321,7.0565891,43.579178399999996
10798048210,7.0573897,43.5870258
1974220573,7.0528366,43.579813099999996
25897712,7.0573317,43.5771298
550292576,7.0552924,43.586617499999996
825986989,7.0522993,43.5798029
550292600,7.056812099999999,43.5857081
29849055,7.0451235,43.586568
1917699357,7.0422664,43.5881167
2559141269,7.0369337,43.5875598
1757422258,7.056477699999999,43.5735403
825987004,7.0528813999999995,43.5796846
2249183361,7.0605473,43.579891499999995
7353724261,7.033586499999999,43.5786306
25897339,7.047606699999999,43.5831954
825986994,7.0524952999999995,43.5796044
1426244555,7.0407018,43.5882538
9544467880,7.061136299999999,43.5637486
3476207568,7.043999599999999,43.582330899999995
550292426,7.0603419,43.582127799999995
1426244564,7.0390269,43.5884558
7602500021,7.0555454,43.5800067
1768934130,7.0404428,43.587758099999995
1399259408,7.0514772,43.5784793
245060075,7.0294609,43.5745565
7600768255,7.0547609,43.5791325
25897487,7.056889099999999,43.583053799999995
4067615367,7.0556706,43.5767306
1768494429,7.0368089,43.5872935
162818804,7.0520416,43.575407299999995
10798049044,7.0454335,43.5761452
245034306,7.0459292,43.5774828
3476207413,7.0499556,43.5791074
245055725,7.039469599999999,43.577121899999995
550292950,7.0609781,43.5862651
1776240922,7.0555129,43.579323599999995
162818750,7.0512298,43.574824799999995
825986978,7.051136499999999,43.5793603
3476207398,7.0431092,43.5785838
4713511047,7.0352875,43.5785591
8757429887,7.053794099999999,43.5798865
25897552,7.055214299999999,43.580357799999994
6428856350,7.0546904999999995,43.5801452
1768129957,7.0357486,43.585291399999996
4713512392,7.0359308,43.5778136
6427408556,7.0489372,43.5848714
25897257,7.050241499999999,43.5835495
10798048234,7.0602982999999995,43.5903324
245033276,7.0543879,43.574526899999995
3481386551,7.0460879,43.581384199999995
8926501954,7.050048299999999,43.5752057
25897321,7.0507843999999995,43.5823764
162818740,7.0500777999999995,43.5746208
245033044,7.0509407,43.577849099999995
245034312,7.0458134999999995,43.576718799999995
1768494430,7.036719499999999,43.587328
245033284,7.0543866,43.5762742
10798050119,7.036996299999999,43.5733209
25897854,7.055879,43.5764583
616113732,7.0398054,43.586491099999996
162658169,7.051913,43.574239299999995
3476207538,7.0464253999999995,43.581185999999995
6390204466,7.0564883,43.575292499999996
1928740965,7.0469344,43.582966299999995
245055700,7.0352063,43.5785692
2340535671,7.034391599999999,43.5810532
2289504054,7.059285099999999,43.5797992
3129776845,7.0496324999999995,43.5859247
10293590917,7.0504938,43.5793189
25897878,7.0529594,43.5784281
2289504050,7.0589223,43.5797768
3127443338,7.055668,43.5881518
32858676,7.0370484,43.587218199999995
29849012,7.040069,43.5813712
25897749,7.0597337,43.5780337
10798049202,7.060879099999999,43.580616899999995
8904038902,7.0399788999999995,43.5870976
162657976,7.0504229,43.5741254
9438186617,7.0520505,43.5787354
9544433115,7.059987199999999,43.5829867
4552250411,7.0506625,43.5883061
162823900,7.0480768,43.5747821
4447543673,7.05384,43.5798013
32858842,7.0387056,43.5868055
1961105298,7.0577122,43.577720799999994
1097938663,7.051654699999999,43.580835099999994
245034311,7.045715599999999,43.5766497
4262423650,7.0339537,43.5837448
1768934135,7.0405861,43.588156999999995
3476207598,7.0450949,43.585710899999995
4688663526,7.041928899999999,43.5903591
3476207441,7.044759999999999,43.5795667
2939173067,7.0513002,43.5818673
245033137,7.0529477,43.576946199999995
32858854,7.0377752,43.5865394
162658003,7.049218799999999,43.5740638
4861360874,7.033785399999999,43.5886273
25897872,7.053820099999999,43.5791611
1808820418,7.039696999999999,43.5859385
5503041199,7.0602766,43.588956599999996
10798048220,7.055536699999999,43.587611599999995
25897252,7.049488299999999,43.585864
4552250409,7.0497532,43.586660599999995
1469614014,7.034226899999999,43.588983299999995
8757429859,7.0555777,43.5793915
3476205576,7.0462107,43.5753857
537035707,7.056699399999999,43.5828533
897816257,7.0341933999999995,43.5891307
245052077,7.0415553,43.5754871
245052040,7.0323077,43.5736692
32858926,7.0398593,43.588714499999995
3476207451,7.0441543,43.5799616
9277521425,7.048498899999999,43.5839869
25897447,7.0490647,43.5793095
10798048232,7.0594186,43.590587899999996
3481386520,7.0418753,43.5807888
1802526464,7.035526399999999,43.5851141
2279853312,7.0496447,43.574018099999996
162657966,7.0507139,43.5741605
4344094848,7.0377541,43.586539699999996
2279853322,7.0491145,43.5740483
32860347,7.0570908,43.5739978
2289504064,7.0588358,43.579859899999995
25897507,7.0603091,43.5803272
10798050127,7.038686599999999,43.572771499999995
1808820427,7.0401574,43.586372999999995
245016544,7.0544322,43.5922553
2000498288,7.0595481,43.5736098
10798049239,7.0601215999999996,43.581406699999995
4713511057,7.035260399999999,43.5785319
1651962128,7.060518399999999,43.5800738
29849141,7.0377866,43.5813986
8757429883,7.053881,43.579841699999996
1769709117,7.040974299999999,43.588606399999996
10293623912,7.0505102,43.5791782
4552250452,7.053648399999999,43.5885459
7600768263,7.0549265,43.579234799999995
1022384419,7.060264399999999,43.5799957
25897519,7.0583754999999995,43.5787876
4552250425,7.0522218,43.5881937
1492727989,7.06051,43.579794
245033016,7.046943499999999,43.5760994
1769672936,7.0563493,43.5765327
550292517,7.0552873,43.584272399999996
6216526450,7.0398992,43.587917
2249183371,7.0568821999999995,43.582870299999996
10685267467,7.0513449999999995,43.5847954
